distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
1,333a57aa6dff4e9ea2b065622a855fb1,256,9,0,0.0,5,0.390625,1.0,1.0,1,1,28.305555555555557,15.0,66,5,"[1, 1, 1, 1, 1]","[52, 11, 16, 66, 54, 28, 6, 54, 5, 15, 54, 54, 15, 6, 29, 6, 6, 11, 15, 6, 11, 11, 15, 56, 6, 54, 27, 27, 66, 55, 15, 6, 66, 15, 14, 66]"
2,333a57aa6dff4e9ea2b065622a855fb1,256,10,1,10.0,5,0.390625,1.0,1.0,1,1,25.475,15.0,77,0,"[1, 1, 1, 1, 1]","[0, 11, 15, 77, 18, 0, 54, 5, 6, 6, 15, 77, 15, 0, 15, 18, 6, 6, 15, 6, 11, 0, 52, 54, 54, 16, 55, 16, 77, 15, 54, 6, 6, 10, 10, 54, 56, 14, 77, 17]"
3,333a57aa6dff4e9ea2b065622a855fb1,256,11,0,0.0,4,0.3125,1.0,1.0,1,1,23.181818181818183,15.0,77,1,"[1, 1, 1, 1]","[1, 38, 6, 6, 77, 17, 28, 17, 4, 37, 15, 47, 36, 15, 29, 77, 6, 4, 6, 39, 2, 16, 49, 17, 1, 27, 27, 49, 4, 15, 1, 15, 7, 15, 4, 6, 17, 15, 5, 6, 14, 77, 77, 49]"
-3,876a5fa15561401fbd65eca313072f6e,256,5,0,0.0,160,12.5,9.411764705882353,9.0,1,18,43.2,43.0,86,10,"[1, 14, 8, 8, 2, 1, 1, 16, 14, 9, 2, 17, 2, 14, 18, 15, 18]","[86, 41, 16, 84, 61, 60, 10, 61, 10, 17, 44, 42, 53, 10, 16, 14, 83, 86, 60, 10]"
-2,876a5fa15561401fbd65eca313072f6e,256,6,0,0.0,94,7.34375,6.266666666666667,7.0,1,15,38.75,29.5,86,10,"[1, 14, 9, 8, 8, 2, 1, 14, 7, 9, 2, 1, 15, 2, 1]","[86, 41, 16, 84, 10, 60, 10, 61, 17, 18, 44, 42, 60, 17, 53, 10, 16, 14, 83, 86, 14, 60, 18, 10]"
-1,876a5fa15561401fbd65eca313072f6e,256,7,0,0.0,41,3.2031249999999996,2.7333333333333334,2.0,1,9,35.107142857142854,17.5,86,9,"[1, 1, 1, 1, 2, 1, 2, 1, 2, 8, 7, 2, 9, 1, 2]","[14, 60, 17, 16, 18, 50, 84, 42, 61, 14, 14, 10, 15, 44, 61, 17, 18, 9, 41, 13, 14, 10, 16, 83, 86, 86, 60, 10]"
0,876a5fa15561401fbd65eca313072f6e,256,8,0,0.0,12,0.9375,1.3333333333333333,1.0,1,2,31.625,16.5,86,8,"[1, 1, 1, 2, 2, 2, 1, 1, 1]","[86, 60, 41, 17, 59, 84, 60, 15, 14, 61, 18, 10, 15, 8, 17, 10, 8, 9, 42, 44, 14, 18, 45, 10, 14, 83, 16, 86, 8, 14, 16, 10]"
1,876a5fa15561401fbd65eca313072f6e,256,9,0,0.0,11,0.8593750000000001,1.2222222222222223,1.0,1,2,28.13888888888889,15.0,86,1,"[1, 1, 1, 2, 1, 1, 2, 1, 1]","[86, 44, 41, 84, 16, 1, 8, 10, 60, 10, 15, 14, 61, 9, 17, 17, 1, 44, 60, 42, 15, 8, 10, 16, 14, 83, 86, 14, 8, 60, 17, 1, 2, 15, 10, 14]"
2,876a5fa15561401fbd65eca313072f6e,256,10,0,0.0,11,0.8593750000000001,1.2222222222222223,1.0,1,2,25.325,14.5,86,1,"[1, 1, 1, 1, 2, 1, 1, 1, 2]","[8, 59, 86, 1, 10, 41, 1, 15, 15, 60, 60, 17, 1, 1, 61, 41, 45, 16, 16, 85, 17, 8, 1, 16, 1, 44, 14, 14, 10, 14, 83, 15, 1, 14, 8, 1, 10, 9, 84, 10]"
3,876a5fa15561401fbd65eca313072f6e,256,11,0,0.0,10,0.78125,1.25,1.0,1,2,23.045454545454547,14.5,86,1,"[1, 1, 2, 1, 1, 1, 2, 1]","[46, 1, 2, 86, 13, 1, 41, 43, 8, 1, 84, 10, 10, 15, 10, 14, 16, 44, 15, 16, 8, 1, 17, 16, 2, 8, 9, 14, 44, 42, 16, 16, 44, 10, 16, 14, 83, 86, 14, 17, 45, 14, 1, 1]"
-3,02d7b9c255684dc3a0101f4324df78c9,256,5,0,0.0,198,15.46875,12.375,10.0,1,31,41.3,34.0,78,13,"[12, 30, 31, 12, 29, 30, 1, 10, 10, 10, 1, 8, 1, 11, 1, 1]","[30, 48, 34, 15, 77, 34, 32, 44, 77, 49, 78, 46, 47, 15, 31, 32, 15, 13, 31, 78]"
-2,02d7b9c255684dc3a0101f4324df78c9,256,6,0,0.0,79,6.171875,6.076923076923077,8.0,1,12,39.375,32.0,78,13,"[12, 12, 1, 10, 10, 10, 1, 1, 1, 8, 1, 11, 1]","[30, 44, 30, 47, 29, 31, 15, 46, 77, 77, 34, 49, 32, 77, 30, 48, 15, 31, 32, 15, 13, 31, 78, 34]"
-1,02d7b9c255684dc3a0101f4324df78c9,256,7,0,0.0,34,2.65625,3.7777777777777777,1.0,1,10,35.357142857142854,31.0,78,10,"[1, 10, 10, 1, 1, 1, 8, 1, 1]","[30, 32, 44, 47, 29, 31, 15, 46, 77, 77, 34, 49, 31, 11, 32, 31, 12, 30, 77, 10, 30, 12, 48, 15, 15, 13, 78, 34]"
0,02d7b9c255684dc3a0101f4324df78c9,256,8,0,0.0,6,0.46875,1.0,1.0,1,1,31.8125,30.5,78,8,"[1, 1, 1, 1, 1, 1]","[34, 32, 77, 10, 48, 34, 31, 15, 11, 10, 30, 30, 34, 31, 12, 15, 78, 10, 13, 78, 46, 15, 8, 32, 28, 31, 77, 47, 12, 30, 49, 10]"
1,02d7b9c255684dc3a0101f4324df78c9,256,9,0,0.0,6,0.46875,1.0,1.0,1,1,28.27777777777778,28.0,78,1,"[1, 1, 1, 1, 1, 1]","[34, 28, 11, 48, 2, 12, 15, 10, 15, 29, 15, 78, 10, 2, 77, 77, 32, 12, 77, 47, 30, 2, 8, 1, 32, 28, 46, 49, 34, 31, 34, 10, 28, 13, 10, 31]"
2,02d7b9c255684dc3a0101f4324df78c9,256,10,1,10.0,6,0.46875,1.0,1.0,1,1,25.45,22.0,78,0,"[1, 1, 1, 1, 1, 1]","[77, 48, 30, 12, 30, 12, 2, 30, 47, 31, 34, 7, 1, 32, 29, 77, 10, 1, 8, 34, 0, 15, 76, 11, 6, 2, 15, 31, 34, 47, 3, 46, 32, 1, 8, 15, 13, 31, 78, 2]"
3,02d7b9c255684dc3a0101f4324df78c9,256,11,1,9.090909090909092,6,0.46875,1.0,1.0,1,1,23.136363636363637,15.0,78,0,"[1, 1, 1, 1, 1, 1]","[4, 48, 34, 6, 34, 49, 10, 0, 30, 20, 34, 10, 77, 31, 31, 19, 20, 15, 10, 77, 78, 15, 7, 11, 5, 47, 6, 15, 4, 78, 13, 8, 9, 11, 32, 18, 46, 0, 0, 7, 10, 32, 1, 6]"
-3,3903a965320647009241c6f5d968e0ab,256,5,0,0.0,221,17.265625,14.733333333333333,3.0,1,50,40.15,33.0,123,13,"[15, 1, 15, 3, 1, 50, 3, 48, 3, 48, 14, 3, 1, 1, 15]","[13, 73, 33, 75, 34, 55, 13, 14, 13, 53, 31, 55, 13, 33, 123, 13, 55, 15, 14, 75]"
-2,3903a965320647009241c6f5d968e0ab,256,6,0,0.0,76,5.9375,5.846153846153846,3.0,1,15,39.5,40.5,75,13,"[15, 1, 1, 15, 3, 3, 3, 14, 3, 1, 1, 1, 15]","[48, 13, 73, 75, 55, 34, 55, 13, 14, 13, 53, 31, 33, 13, 50, 48, 75, 47, 13, 55, 15, 14, 75, 33]"
-1,3903a965320647009241c6f5d968e0ab,256,7,0,0.0,17,1.328125,1.7,1.0,1,3,35.964285714285715,33.0,75,13,"[1, 1, 3, 1, 2, 3, 1, 1, 3, 1]","[13, 50, 33, 13, 48, 14, 13, 75, 55, 31, 13, 55, 33, 53, 13, 48, 15, 73, 15, 75, 15, 15, 14, 55, 14, 75, 34, 47]"
0,3903a965320647009241c6f5d968e0ab,256,8,0,0.0,5,0.390625,1.0,1.0,1,1,31.84375,23.0,75,3,"[1, 1, 1, 1, 1]","[13, 49, 33, 13, 48, 14, 13, 75, 55, 31, 13, 3, 55, 3, 33, 3, 53, 13, 48, 15, 73, 15, 75, 15, 15, 14, 55, 14, 75, 34, 48, 3]"
1,3903a965320647009241c6f5d968e0ab,256,9,0,0.0,5,0.390625,1.0,1.0,1,1,28.305555555555557,15.0,75,0,"[1, 1, 1, 1, 1]","[13, 48, 33, 1, 13, 48, 75, 13, 14, 54, 0, 3, 31, 13, 3, 2, 33, 3, 0, 55, 13, 48, 15, 15, 73, 15, 75, 15, 3, 14, 53, 34, 14, 75, 48, 54]"
2,3903a965320647009241c6f5d968e0ab,256,10,2,20.0,5,0.390625,1.0,1.0,1,1,25.475,14.5,75,0,"[1, 1, 1, 1, 1]","[13, 13, 3, 55, 3, 48, 13, 1, 53, 48, 0, 1, 33, 55, 0, 0, 14, 13, 3, 48, 73, 31, 15, 75, 13, 14, 0, 34, 0, 14, 3, 0, 47, 15, 33, 15, 55, 15, 75, 75]"
3,3903a965320647009241c6f5d968e0ab,256,11,0,0.0,4,0.3125,1.0,1.0,1,1,23.181818181818183,15.0,74,1,"[1, 1, 1, 1]","[13, 16, 39, 1, 16, 12, 36, 13, 14, 13, 36, 12, 39, 16, 15, 1, 16, 33, 13, 12, 3, 15, 13, 35, 15, 37, 3, 74, 1, 13, 14, 3, 73, 73, 31, 2, 15, 3, 14, 39, 74, 34, 37, 33]"
-3,b5cb87638c564aa2a25fe3d4afb30277,256,5,0,0.0,140,10.9375,11.666666666666666,14.0,1,35,44.2,32.0,117,12,"[2, 18, 19, 1, 19, 1, 35, 14, 1, 15, 14, 1]","[26, 32, 27, 12, 32, 117, 34, 35, 13, 113, 28, 35, 32, 13, 33, 80, 13, 26, 67, 116]"
-2,b5cb87638c564aa2a25fe3d4afb30277,256,6,0,0.0,84,6.5625,8.4,8.0,1,21,39.166666666666664,30.0,117,12,"[1, 1, 1, 14, 14, 1, 15, 14, 2, 21]","[18, 26, 19, 32, 27, 12, 32, 13, 13, 32, 117, 34, 35, 113, 28, 35, 13, 33, 19, 80, 13, 26, 54, 116]"
-1,b5cb87638c564aa2a25fe3d4afb30277,256,7,0,0.0,50,3.90625,4.166666666666667,1.5,1,14,34.785714285714285,32.0,81,12,"[1, 1, 2, 12, 1, 1, 4, 1, 2, 14, 10, 1]","[18, 26, 19, 35, 34, 32, 27, 12, 32, 13, 26, 18, 34, 32, 36, 34, 35, 79, 28, 37, 13, 33, 81, 19, 80, 13, 49, 79]"
0,b5cb87638c564aa2a25fe3d4afb30277,256,8,0,0.0,7,0.546875,1.1666666666666667,1.0,1,2,31.78125,30.0,81,12,"[1, 1, 1, 2, 1, 1]","[35, 15, 26, 79, 34, 37, 32, 81, 32, 36, 27, 32, 12, 18, 19, 34, 79, 26, 28, 34, 19, 14, 18, 33, 13, 14, 34, 80, 13, 13, 15, 35]"
1,b5cb87638c564aa2a25fe3d4afb30277,256,9,0,0.0,7,0.546875,1.1666666666666667,1.0,1,2,28.25,19.0,81,8,"[2, 1, 1, 1, 1, 1]","[12, 17, 8, 35, 34, 32, 10, 18, 13, 18, 32, 18, 35, 34, 19, 34, 32, 13, 18, 36, 79, 14, 37, 79, 14, 33, 19, 14, 81, 19, 34, 80, 9, 13, 15, 9]"
2,b5cb87638c564aa2a25fe3d4afb30277,256,10,0,0.0,7,0.546875,1.1666666666666667,1.0,1,2,25.425,22.5,81,2,"[1, 1, 1, 1, 1, 2]","[28, 18, 26, 31, 19, 34, 35, 11, 81, 2, 2, 30, 27, 11, 2, 15, 18, 79, 37, 2, 2, 2, 36, 79, 79, 26, 15, 10, 14, 34, 30, 34, 35, 2, 14, 19, 35, 2, 30, 11]"
3,b5cb87638c564aa2a25fe3d4afb30277,256,11,2,18.181818181818183,7,0.546875,1.0,1.0,1,1,23.113636363636363,19.0,80,0,"[1, 1, 1, 1, 1, 1, 1]","[14, 79, 1, 20, 18, 6, 32, 1, 32, 6, 37, 19, 34, 32, 0, 0, 7, 12, 21, 19, 80, 0, 19, 0, 79, 0, 14, 7, 19, 37, 34, 33, 19, 0, 13, 34, 14, 35, 79, 13, 15, 35, 13, 35]"
-3,2b48c4fef6d845c78e35326aaa5b1bbf,256,5,0,0.0,21,1.640625,2.1,1.5,1,4,50.15,46.5,85,29,"[1, 1, 3, 1, 1, 4, 2, 3, 1, 4]","[84, 85, 53, 46, 29, 37, 37, 31, 30, 38, 51, 46, 54, 37, 47, 54, 49, 83, 82, 30]"
-2,2b48c4fef6d845c78e35326aaa5b1bbf,256,6,0,0.0,10,0.78125,1.25,1.0,1,2,42.25,42.0,85,2,"[1, 1, 1, 1, 2, 2, 1, 1]","[84, 85, 53, 3, 2, 46, 4, 37, 37, 31, 30, 38, 51, 46, 54, 2, 37, 47, 54, 49, 83, 82, 29, 30]"
-1,2b48c4fef6d845c78e35326aaa5b1bbf,256,7,1,14.285714285714285,10,0.78125,1.25,1.0,1,2,36.214285714285715,37.0,85,0,"[1, 1, 1, 2, 1, 1, 2, 1]","[84, 85, 37, 3, 2, 46, 50, 4, 29, 53, 1, 37, 3, 31, 0, 0, 30, 38, 82, 82, 46, 54, 37, 47, 49, 54, 0, 30]"
0,2b48c4fef6d845c78e35326aaa5b1bbf,256,8,0,0.0,9,0.703125,1.125,1.0,1,2,31.71875,34.0,79,1,"[1, 1, 1, 1, 1, 2, 1, 1]","[78, 4, 79, 52, 6, 6, 46, 1, 29, 6, 2, 37, 37, 31, 1, 1, 30, 51, 46, 53, 37, 47, 53, 49, 77, 38, 3, 76, 2, 1, 30, 6]"
1,2b48c4fef6d845c78e35326aaa5b1bbf,256,9,0,0.0,9,0.703125,1.0,1.0,1,1,28.194444444444443,30.0,79,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[78, 11, 79, 52, 38, 35, 13, 37, 37, 31, 1, 1, 30, 12, 50, 12, 33, 1, 7, 3, 53, 4, 2, 37, 6, 35, 37, 53, 76, 6, 6, 76, 1, 3, 30, 29]"
2,2b48c4fef6d845c78e35326aaa5b1bbf,256,10,0,0.0,9,0.703125,1.125,1.0,1,2,25.375,25.5,85,0,"[1, 1, 1, 1, 1, 1, 1, 2]","[84, 4, 36, 85, 1, 81, 3, 40, 29, 29, 3, 31, 36, 24, 24, 30, 37, 0, 1, 1, 81, 1, 6, 40, 0, 6, 37, 1, 30, 6, 0, 6, 30, 27, 24, 4, 41, 23, 43, 30]"
3,2b48c4fef6d845c78e35326aaa5b1bbf,256,11,0,0.0,8,0.625,1.0,1.0,1,1,23.09090909090909,23.5,75,1,"[1, 1, 1, 1, 1, 1, 1, 1]","[75, 9, 9, 75, 1, 3, 25, 3, 30, 37, 1, 74, 1, 40, 4, 1, 24, 7, 21, 29, 30, 36, 31, 2, 28, 29, 6, 6, 1, 39, 1, 1, 37, 1, 36, 6, 41, 23, 43, 9, 10, 72, 29, 30]"
-3,0e6acf88c81843128624eedf41995d86,256,5,0,0.0,297,23.203125,21.214285714285715,17.5,1,47,36.35,15.0,91,9,"[1, 46, 26, 11, 47, 10, 25, 1, 10, 47, 24, 47, 1, 1]","[11, 50, 15, 26, 11, 89, 9, 91, 91, 11, 9, 14, 15, 89, 9, 48, 48, 9, 11, 71]"
-2,0e6acf88c81843128624eedf41995d86,256,6,0,0.0,112,8.75,7.0,2.5,1,24,38.0,35.5,91,9,"[1, 3, 7, 24, 10, 1, 23, 1, 1, 1, 10, 2, 4, 22, 1, 1]","[11, 91, 15, 11, 47, 25, 11, 50, 15, 91, 46, 9, 11, 47, 9, 14, 71, 88, 9, 48, 89, 48, 47, 9]"
-1,0e6acf88c81843128624eedf41995d86,256,7,0,0.0,42,3.28125,3.0,1.0,1,10,35.07142857142857,24.5,91,9,"[1, 1, 3, 10, 1, 7, 1, 1, 10, 1, 1, 1, 3, 1]","[11, 50, 88, 11, 9, 25, 91, 11, 15, 47, 24, 23, 11, 9, 48, 46, 14, 15, 91, 47, 9, 47, 48, 9, 88, 25, 47, 23]"
0,0e6acf88c81843128624eedf41995d86,256,8,0,0.0,7,0.546875,1.0,1.0,1,1,31.78125,19.5,91,9,"[1, 1, 1, 1, 1, 1, 1]","[11, 11, 25, 15, 47, 46, 15, 9, 46, 9, 88, 11, 24, 11, 10, 49, 47, 9, 91, 48, 26, 9, 14, 91, 89, 25, 11, 48, 11, 47, 9, 15]"
1,0e6acf88c81843128624eedf41995d86,256,9,0,0.0,6,0.46875,1.0,1.0,1,1,28.27777777777778,14.0,91,1,"[1, 1, 1, 1, 1, 1]","[11, 47, 1, 91, 25, 46, 10, 11, 9, 89, 47, 48, 25, 47, 46, 10, 10, 14, 1, 89, 47, 9, 11, 1, 9, 91, 11, 9, 24, 26, 11, 1, 49, 14, 14, 14]"
2,0e6acf88c81843128624eedf41995d86,256,10,1,10.0,6,0.46875,1.0,1.0,1,1,25.45,12.0,91,0,"[1, 1, 1, 1, 1, 1]","[0, 11, 89, 9, 14, 25, 0, 24, 9, 11, 14, 91, 25, 11, 0, 14, 1, 49, 47, 2, 89, 13, 10, 0, 46, 10, 2, 1, 10, 91, 47, 47, 47, 9, 11, 26, 46, 48, 10, 9]"
3,0e6acf88c81843128624eedf41995d86,256,11,0,0.0,6,0.46875,1.0,1.0,1,1,23.136363636363637,11.0,83,1,"[1, 1, 1, 1, 1, 1]","[11, 25, 10, 45, 11, 11, 10, 26, 49, 2, 48, 9, 8, 83, 14, 14, 9, 44, 2, 9, 48, 25, 80, 7, 8, 24, 14, 45, 1, 1, 1, 81, 8, 2, 2, 1, 10, 9, 11, 14, 47, 10, 46, 83]"
-3,69028ffaa1584343a6d51b6b1aa0a571,256,5,0,0.0,195,15.234375,10.263157894736842,2.0,1,42,41.45,43.5,85,10,"[42, 5, 1, 1, 1, 42, 1, 1, 1, 1, 2, 5, 5, 1, 4, 39, 1, 40, 2]","[43, 10, 51, 41, 11, 85, 84, 17, 52, 53, 84, 44, 17, 16, 11, 85, 44, 11, 15, 55]"
-2,69028ffaa1584343a6d51b6b1aa0a571,256,6,0,0.0,32,2.5,2.1333333333333333,1.0,1,5,41.333333333333336,42.0,85,10,"[1, 2, 1, 1, 5, 5, 1, 5, 1, 1, 4, 1, 2, 1, 1]","[42, 43, 55, 10, 51, 41, 11, 39, 85, 84, 17, 52, 53, 84, 40, 44, 17, 16, 11, 85, 42, 44, 11, 15]"
-1,69028ffaa1584343a6d51b6b1aa0a571,256,7,0,0.0,13,1.015625,1.1818181818181819,1.0,1,2,36.107142857142854,40.5,85,4,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]","[11, 39, 43, 10, 85, 51, 5, 41, 52, 53, 11, 40, 42, 84, 17, 5, 84, 5, 44, 55, 4, 17, 16, 42, 85, 11, 44, 15]"
0,69028ffaa1584343a6d51b6b1aa0a571,256,8,0,0.0,9,0.703125,1.0,1.0,1,1,31.71875,28.0,85,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[43, 17, 42, 5, 2, 41, 42, 15, 50, 11, 53, 10, 2, 85, 5, 5, 84, 17, 11, 84, 44, 39, 16, 53, 4, 11, 2, 51, 85, 40, 2, 44]"
1,69028ffaa1584343a6d51b6b1aa0a571,256,9,1,11.11111111111111,9,0.703125,1.0,1.0,1,1,28.194444444444443,16.5,85,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[39, 43, 0, 85, 51, 5, 0, 2, 11, 41, 50, 2, 40, 42, 0, 84, 11, 17, 5, 84, 5, 52, 1, 44, 53, 2, 17, 16, 4, 11, 10, 2, 42, 85, 44, 15]"
2,69028ffaa1584343a6d51b6b1aa0a571,256,10,0,0.0,9,0.703125,1.0,1.0,1,1,25.375,13.0,85,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[39, 84, 6, 51, 6, 52, 85, 5, 5, 2, 42, 37, 4, 38, 85, 11, 7, 2, 2, 17, 40, 42, 5, 37, 17, 51, 2, 0, 15, 10, 16, 4, 37, 11, 1, 84, 50, 0, 2, 11]"
3,69028ffaa1584343a6d51b6b1aa0a571,256,11,0,0.0,8,0.625,1.0,1.0,1,1,23.09090909090909,16.5,85,1,"[1, 1, 1, 1, 1, 1, 1, 1]","[24, 25, 4, 4, 20, 1, 85, 1, 10, 40, 18, 42, 85, 47, 25, 4, 2, 4, 18, 1, 10, 17, 23, 2, 46, 5, 84, 5, 1, 17, 10, 16, 19, 42, 39, 10, 5, 2, 84, 4, 49, 49, 2, 15]"
-3,3af83f49acc84a5186d5ccfbe7b50934,256,,,,,,,,,,,,,,,
-2,3af83f49acc84a5186d5ccfbe7b50934,256,6,0,0.0,50,3.90625,4.545454545454546,2.0,1,12,40.583333333333336,34.0,101,9,"[3, 12, 1, 12, 2, 1, 2, 1, 12, 2, 2]","[17, 17, 11, 99, 101, 10, 97, 26, 34, 37, 35, 17, 9, 24, 55, 34, 55, 101, 35, 17, 55, 26, 10, 52]"
-1,3af83f49acc84a5186d5ccfbe7b50934,256,7,0,0.0,14,1.09375,1.75,2.0,1,3,36.07142857142857,25.5,101,9,"[3, 1, 2, 1, 2, 1, 2, 2]","[17, 12, 26, 11, 99, 101, 10, 97, 25, 24, 34, 12, 12, 35, 17, 26, 9, 55, 34, 101, 35, 55, 17, 55, 52, 12, 10, 17]"
0,3af83f49acc84a5186d5ccfbe7b50934,256,8,0,0.0,6,0.46875,1.2,1.0,1,2,31.8125,20.5,101,2,"[1, 1, 1, 1, 2]","[17, 17, 11, 25, 98, 101, 10, 97, 26, 12, 12, 2, 35, 34, 17, 35, 17, 9, 24, 55, 34, 3, 2, 55, 101, 2, 12, 12, 55, 26, 10, 52]"
1,3af83f49acc84a5186d5ccfbe7b50934,256,9,0,0.0,6,0.46875,1.2,1.0,1,2,28.27777777777778,17.0,101,0,"[2, 1, 1, 1, 1]","[34, 17, 12, 26, 2, 34, 35, 0, 2, 11, 3, 101, 97, 12, 25, 55, 0, 12, 12, 98, 17, 10, 26, 9, 0, 55, 101, 0, 35, 55, 17, 24, 10, 52, 2, 17]"
2,3af83f49acc84a5186d5ccfbe7b50934,256,10,1,10.0,6,0.46875,1.2,1.0,1,2,25.45,14.5,101,0,"[2, 1, 1, 1, 1]","[2, 1, 33, 17, 12, 26, 2, 33, 34, 1, 2, 0, 11, 0, 101, 97, 12, 10, 25, 3, 12, 12, 98, 17, 26, 9, 55, 0, 1, 101, 34, 55, 17, 24, 1, 55, 52, 10, 17, 0]"
3,3af83f49acc84a5186d5ccfbe7b50934,256,11,0,0.0,5,0.390625,1.25,1.0,1,2,23.15909090909091,17.0,96,1,"[1, 1, 1, 2]","[93, 12, 34, 24, 26, 12, 5, 2, 24, 32, 11, 96, 94, 1, 10, 17, 25, 25, 24, 4, 2, 5, 1, 12, 12, 5, 26, 9, 31, 2, 2, 17, 96, 2, 22, 31, 34, 1, 17, 34, 30, 30, 10, 17]"
-3,0b87dd67e85248e69b02121fdda0eab3,256,,,,,,,,,,,,,,,
-2,0b87dd67e85248e69b02121fdda0eab3,256,6,0,0.0,149,11.640625,13.545454545454545,4.0,1,37,36.458333333333336,24.0,81,17,"[1, 1, 1, 2, 32, 4, 37, 4, 33, 1, 33]","[80, 29, 81, 19, 20, 19, 20, 18, 56, 52, 79, 80, 17, 54, 29, 18, 54, 28, 18, 18, 30, 20, 18, 18]"
-1,0b87dd67e85248e69b02121fdda0eab3,256,7,0,0.0,18,1.40625,2.0,1.0,1,4,35.92857142857143,29.0,81,17,"[1, 1, 4, 4, 2, 1, 3, 1, 1]","[29, 81, 19, 20, 19, 20, 18, 32, 33, 52, 27, 79, 80, 54, 29, 18, 18, 18, 54, 80, 33, 18, 37, 18, 30, 53, 20, 17]"
0,0b87dd67e85248e69b02121fdda0eab3,256,8,0,0.0,6,0.46875,1.2,1.0,1,2,31.8125,24.0,81,4,"[1, 1, 2, 1, 1]","[29, 19, 20, 19, 20, 18, 18, 54, 5, 4, 33, 17, 54, 4, 81, 80, 18, 32, 52, 18, 18, 80, 28, 79, 33, 18, 32, 30, 29, 20, 52, 4]"
1,0b87dd67e85248e69b02121fdda0eab3,256,9,0,0.0,6,0.46875,1.0,1.0,1,1,28.27777777777778,20.0,81,0,"[1, 1, 1, 1, 1, 1]","[29, 19, 20, 78, 19, 20, 18, 54, 33, 5, 4, 29, 18, 18, 52, 2, 80, 4, 54, 80, 18, 0, 18, 16, 33, 28, 81, 18, 30, 32, 52, 20, 0, 4, 0, 32]"
2,0b87dd67e85248e69b02121fdda0eab3,256,10,0,0.0,6,0.46875,1.2,1.0,1,2,25.45,18.0,81,0,"[1, 1, 1, 2, 1]","[33, 79, 54, 29, 79, 19, 5, 4, 4, 18, 4, 31, 1, 29, 1, 0, 32, 28, 80, 6, 18, 33, 52, 51, 4, 18, 16, 17, 15, 81, 18, 30, 4, 15, 54, 16, 4, 18, 18, 0]"
3,0b87dd67e85248e69b02121fdda0eab3,256,11,0,0.0,5,0.390625,1.0,1.0,1,1,23.15909090909091,19.0,81,1,"[1, 1, 1, 1, 1]","[81, 29, 1, 1, 18, 23, 18, 30, 9, 26, 4, 26, 28, 9, 80, 19, 28, 4, 80, 9, 27, 4, 18, 9, 25, 79, 19, 20, 1, 18, 24, 4, 29, 25, 18, 1, 18, 28, 24, 18, 24, 19, 17, 27]"
-3,4cfa46a7c6c84e9990c54149292ee4f3,256,,,,,,,,,,,,,,,
-2,4cfa46a7c6c84e9990c54149292ee4f3,256,6,0,0.0,61,4.765625,4.6923076923076925,1.0,1,10,40.125,30.0,92,10,"[9, 1, 10, 8, 1, 1, 9, 9, 1, 1, 1, 9, 1]","[53, 40, 88, 40, 88, 32, 11, 88, 27, 33, 25, 27, 52, 28, 27, 25, 92, 10, 10, 53, 24, 10, 28, 52]"
-1,4cfa46a7c6c84e9990c54149292ee4f3,256,7,0,0.0,30,2.34375,2.727272727272727,1.0,1,10,35.5,27.5,92,8,"[9, 1, 1, 10, 1, 1, 1, 1, 1, 1, 3]","[53, 40, 88, 88, 37, 32, 11, 88, 27, 33, 8, 25, 27, 9, 52, 28, 27, 25, 92, 9, 10, 9, 9, 53, 10, 24, 28, 52]"
0,4cfa46a7c6c84e9990c54149292ee4f3,256,8,0,0.0,7,0.546875,1.0,1.0,1,1,31.78125,27.0,92,8,"[1, 1, 1, 1, 1, 1, 1]","[53, 30, 9, 11, 8, 88, 31, 88, 32, 88, 27, 10, 33, 25, 10, 10, 27, 9, 10, 52, 28, 27, 25, 92, 9, 10, 9, 53, 24, 28, 9, 52]"
1,4cfa46a7c6c84e9990c54149292ee4f3,256,9,0,0.0,7,0.546875,1.0,1.0,1,1,28.25,24.0,92,1,"[1, 1, 1, 1, 1, 1, 1]","[24, 1, 10, 31, 9, 53, 9, 88, 52, 11, 88, 27, 10, 32, 33, 1, 26, 24, 9, 27, 9, 30, 88, 28, 8, 9, 1, 92, 53, 10, 10, 23, 1, 10, 28, 52]"
2,4cfa46a7c6c84e9990c54149292ee4f3,256,10,0,0.0,6,0.46875,1.0,1.0,1,1,25.45,17.5,92,1,"[1, 1, 1, 1, 1, 1]","[32, 45, 29, 9, 9, 10, 9, 88, 30, 88, 32, 88, 27, 10, 1, 10, 1, 25, 10, 10, 27, 9, 9, 8, 8, 1, 43, 28, 27, 25, 92, 8, 1, 11, 45, 24, 8, 9, 28, 44]"
