distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
3,f660a0c84c524814a01910d9f9f8ea6e,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,20.0,77,1,[],"[77, 25, 1, 20, 77, 31, 24, 77, 42, 31, 2, 42, 25, 24, 2, 24, 20, 15, 1, 42, 12, 7, 15, 20, 20, 15, 12, 24, 2, 1, 1, 77, 31, 7, 42, 25, 25, 7, 15, 7, 12, 31, 12, 2]"
-3,b6ea907a80664718a2385d6f2ab8e44b,256,5,0,0.0,111,8.671875,6.529411764705882,5.0,1,17,45.65,45.0,88,14,"[8, 15, 3, 2, 12, 17, 1, 3, 8, 9, 9, 3, 8, 3, 2, 3, 5]","[34, 52, 21, 88, 14, 39, 29, 45, 29, 45, 21, 80, 46, 26, 80, 62, 21, 45, 56, 80]"
-2,b6ea907a80664718a2385d6f2ab8e44b,256,6,0,0.0,60,4.6875,4.0,2.0,1,15,40.166666666666664,38.0,87,17,"[2, 2, 1, 2, 10, 3, 4, 1, 1, 15, 5, 5, 6, 1, 2]","[17, 45, 52, 39, 56, 17, 29, 45, 37, 80, 21, 17, 80, 87, 21, 29, 45, 45, 17, 21, 21, 39, 80, 24]"
-1,b6ea907a80664718a2385d6f2ab8e44b,256,7,0,0.0,24,1.875,3.0,3.0,1,6,35.714285714285715,29.0,85,15,"[3, 2, 2, 6, 3, 3, 1, 4]","[17, 37, 29, 20, 39, 15, 39, 21, 17, 21, 17, 17, 40, 29, 85, 45, 45, 45, 80, 21, 17, 39, 80, 45, 17, 17, 80, 26]"
0,b6ea907a80664718a2385d6f2ab8e44b,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,25.0,80,8,[],"[29, 80, 80, 17, 29, 45, 8, 80, 80, 17, 29, 21, 17, 17, 45, 45, 39, 45, 21, 8, 17, 8, 21, 8, 17, 17, 29, 39, 39, 17, 21, 39]"
1,b6ea907a80664718a2385d6f2ab8e44b,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,21.0,78,2,[],"[17, 39, 39, 8, 29, 29, 8, 29, 8, 29, 17, 78, 45, 17, 45, 78, 2, 8, 21, 17, 21, 17, 39, 78, 39, 21, 17, 45, 45, 21, 2, 78, 2, 17, 2, 17]"
2,b6ea907a80664718a2385d6f2ab8e44b,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,18.0,78,2,[],"[45, 45, 17, 39, 39, 8, 10, 10, 8, 10, 8, 2, 78, 10, 78, 45, 17, 45, 78, 2, 8, 21, 17, 21, 17, 39, 39, 17, 21, 78, 19, 17, 19, 19, 2, 21, 2, 19, 17, 17]"
3,b6ea907a80664718a2385d6f2ab8e44b,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,17.0,78,2,[],"[17, 8, 36, 17, 36, 36, 8, 29, 8, 2, 7, 21, 7, 29, 3, 29, 17, 8, 78, 17, 17, 38, 17, 38, 78, 2, 7, 29, 3, 21, 3, 36, 78, 17, 21, 38, 38, 21, 2, 7, 78, 2, 3, 17]"
-3,6d8d9ecec5544b259a14a7502fee3418,256,5,0,0.0,54,4.21875,2.5714285714285716,1.0,1,12,48.5,46.0,92,18,"[2, 1, 1, 2, 1, 8, 1, 1, 1, 1, 12, 2, 2, 1, 1, 1, 1, 2, 1, 9, 3]","[56, 48, 33, 57, 18, 33, 32, 40, 81, 36, 33, 92, 22, 48, 48, 56, 92, 81, 20, 44]"
-2,6d8d9ecec5544b259a14a7502fee3418,256,6,0,0.0,31,2.421875,1.9375,1.5,1,4,41.375,39.5,80,13,"[1, 3, 4, 4, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 4]","[48, 32, 80, 51, 44, 80, 32, 35, 21, 56, 55, 14, 48, 48, 16, 44, 77, 28, 32, 80, 20, 13, 17, 22]"
-1,6d8d9ecec5544b259a14a7502fee3418,256,7,0,0.0,8,0.625,1.3333333333333333,1.0,1,2,36.285714285714285,32.5,82,13,"[2, 1, 1, 2, 1, 1]","[13, 81, 22, 14, 44, 48, 81, 42, 41, 33, 15, 22, 15, 48, 14, 21, 13, 32, 48, 33, 81, 14, 15, 82, 21, 43, 48, 32]"
0,6d8d9ecec5544b259a14a7502fee3418,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,27.0,81,6,[],"[6, 48, 38, 33, 21, 33, 21, 48, 81, 6, 15, 15, 6, 33, 81, 14, 14, 48, 48, 15, 14, 38, 21, 81, 38, 81, 15, 21, 14, 6, 38, 33]"
1,6d8d9ecec5544b259a14a7502fee3418,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,21.0,81,8,[],"[33, 33, 36, 14, 36, 14, 14, 8, 36, 12, 36, 33, 15, 81, 81, 12, 21, 15, 15, 81, 8, 8, 14, 12, 36, 36, 33, 8, 36, 21, 21, 21, 12, 81, 36, 15]"
2,6d8d9ecec5544b259a14a7502fee3418,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,22.5,81,3,[],"[14, 6, 38, 81, 6, 33, 6, 6, 33, 24, 21, 21, 24, 3, 81, 33, 12, 33, 81, 24, 14, 3, 38, 24, 21, 24, 12, 38, 14, 3, 14, 81, 24, 3, 38, 21, 24, 12, 12, 24]"
3,6d8d9ecec5544b259a14a7502fee3418,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,11.0,81,1,[],"[6, 10, 48, 1, 3, 33, 33, 15, 3, 48, 81, 10, 15, 1, 11, 33, 1, 81, 33, 6, 10, 10, 38, 48, 11, 48, 15, 3, 6, 1, 81, 81, 10, 3, 38, 10, 38, 15, 10, 11, 10, 38, 11, 6]"
-3,8cb64f82c05447cd83801acd89587c2f,256,,,,,,,,,,,,,,,
-2,8cb64f82c05447cd83801acd89587c2f,256,,,,,,,,,,,,,,,
-1,8cb64f82c05447cd83801acd89587c2f,256,,,,,,,,,,,,,,,
0,8cb64f82c05447cd83801acd89587c2f,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,26.0,65,10,[],"[28, 28, 28, 24, 24, 45, 45, 37, 24, 65, 24, 24, 65, 23, 65, 37, 24, 23, 37, 23, 23, 45, 24, 45, 37, 28, 24, 10, 10, 10, 65, 10]"
1,8cb64f82c05447cd83801acd89587c2f,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,24.0,65,7,[],"[65, 37, 45, 28, 28, 17, 65, 23, 7, 65, 7, 7, 65, 10, 23, 10, 24, 45, 37, 45, 17, 17, 7, 37, 10, 28, 24, 37, 24, 45, 23, 10, 17, 23, 24, 28]"
2,8cb64f82c05447cd83801acd89587c2f,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,24.0,65,0,[],"[65, 24, 45, 24, 0, 0, 37, 37, 24, 0, 4, 28, 28, 0, 45, 24, 10, 19, 24, 10, 4, 24, 28, 28, 45, 45, 10, 19, 10, 37, 4, 65, 19, 37, 65, 65, 24, 24, 4, 19]"
3,8cb64f82c05447cd83801acd89587c2f,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,19.0,64,1,[],"[19, 37, 28, 64, 19, 1, 45, 64, 1, 64, 19, 5, 19, 5, 64, 19, 4, 5, 37, 28, 1, 28, 19, 19, 1, 45, 37, 19, 37, 4, 4, 10, 4, 45, 10, 5, 10, 24, 45, 24, 24, 24, 28, 10]"
-3,058cd91df1534b8cbc1b0ff39b922d62,256,5,0,0.0,46,3.5937499999999996,3.5384615384615383,2.0,1,11,48.9,31.0,137,11,"[7, 6, 3, 1, 2, 1, 2, 1, 3, 2, 11, 6, 1]","[11, 27, 31, 11, 49, 31, 136, 31, 22, 47, 11, 49, 137, 22, 47, 136, 28, 15, 122, 15]"
-2,058cd91df1534b8cbc1b0ff39b922d62,256,6,0,0.0,26,2.03125,3.25,2.0,1,12,41.583333333333336,27.0,139,7,"[3, 1, 3, 2, 2, 12, 1, 2]","[10, 31, 31, 31, 15, 7, 7, 46, 139, 11, 47, 48, 22, 23, 21, 10, 46, 135, 11, 31, 139, 8, 7, 122]"
-1,058cd91df1534b8cbc1b0ff39b922d62,256,7,0,0.0,9,0.703125,1.8,1.0,1,4,36.25,22.0,122,7,"[1, 4, 2, 1, 1]","[47, 31, 15, 16, 16, 15, 47, 122, 47, 31, 122, 31, 10, 10, 22, 122, 31, 8, 22, 7, 7, 11, 122, 11, 23, 15, 47, 7]"
0,058cd91df1534b8cbc1b0ff39b922d62,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,15.0,122,7,[],"[7, 7, 15, 48, 31, 15, 11, 7, 15, 15, 48, 31, 122, 31, 7, 7, 11, 7, 48, 122, 7, 31, 122, 48, 15, 15, 7, 122, 11, 15, 11, 15]"
1,058cd91df1534b8cbc1b0ff39b922d62,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,15.0,122,1,[],"[7, 11, 30, 7, 122, 48, 1, 15, 7, 11, 122, 1, 30, 15, 30, 15, 48, 48, 7, 48, 7, 122, 30, 7, 11, 15, 11, 15, 1, 7, 15, 15, 122, 7, 1, 15]"
2,058cd91df1534b8cbc1b0ff39b922d62,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,10.0,122,2,[],"[7, 29, 2, 6, 29, 9, 11, 7, 7, 122, 9, 7, 9, 15, 48, 122, 2, 2, 48, 48, 122, 15, 7, 29, 11, 15, 15, 7, 29, 122, 6, 7, 2, 6, 11, 11, 6, 7, 9, 48]"
3,058cd91df1534b8cbc1b0ff39b922d62,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,9.0,122,1,[],"[15, 1, 9, 31, 2, 9, 122, 47, 7, 47, 7, 1, 1, 122, 31, 15, 31, 7, 7, 31, 15, 2, 47, 15, 6, 2, 1, 15, 47, 1, 1, 9, 15, 122, 6, 1, 15, 15, 6, 9, 2, 1, 6, 122]"
-3,1edf426a023d4861977003de71d389c7,256,5,0,0.0,48,3.75,3.6923076923076925,4.0,1,9,48.8,33.5,129,14,"[4, 4, 1, 4, 9, 1, 2, 9, 5, 1, 2, 2, 4]","[30, 36, 23, 15, 123, 129, 33, 49, 34, 129, 14, 41, 14, 36, 30, 23, 124, 14, 30, 49]"
-2,1edf426a023d4861977003de71d389c7,256,6,0,0.0,30,2.34375,1.875,1.5,1,5,41.416666666666664,28.0,129,7,"[2, 5, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 2]","[23, 26, 7, 9, 124, 129, 129, 10, 8, 49, 124, 14, 38, 14, 26, 41, 30, 48, 23, 34, 30, 14, 14, 30]"
-1,1edf426a023d4861977003de71d389c7,256,7,0,0.0,10,0.78125,3.3333333333333335,3.0,2,5,36.214285714285715,23.0,129,8,"[5, 2, 3]","[8, 11, 23, 11, 8, 124, 14, 8, 129, 23, 41, 41, 23, 124, 30, 30, 14, 129, 14, 11, 41, 11, 8, 23, 30, 30, 14, 41]"
0,1edf426a023d4861977003de71d389c7,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,18.5,124,5,[],"[8, 41, 11, 11, 30, 5, 124, 23, 8, 41, 30, 124, 30, 11, 5, 23, 124, 14, 11, 41, 41, 8, 8, 124, 23, 14, 30, 23, 5, 14, 5, 14]"
1,1edf426a023d4861977003de71d389c7,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,23.0,100,5,[],"[23, 8, 8, 23, 100, 14, 24, 100, 100, 24, 24, 24, 8, 5, 5, 23, 23, 41, 14, 5, 14, 30, 30, 41, 41, 100, 8, 11, 30, 5, 30, 11, 11, 11, 41, 14]"
2,1edf426a023d4861977003de71d389c7,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,18.5,86,5,[],"[8, 6, 11, 11, 30, 23, 6, 35, 86, 5, 38, 35, 86, 5, 23, 14, 30, 14, 8, 14, 35, 23, 14, 5, 8, 86, 38, 38, 38, 6, 35, 8, 30, 30, 86, 11, 6, 11, 5, 23]"
3,1edf426a023d4861977003de71d389c7,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,14.0,93,5,[],"[31, 31, 25, 93, 5, 23, 25, 30, 23, 8, 23, 93, 11, 5, 14, 11, 5, 93, 11, 11, 25, 11, 5, 8, 25, 30, 14, 30, 14, 14, 5, 11, 23, 31, 8, 31, 5, 5, 30, 11, 11, 93, 5, 8]"
-3,50f43e286dce4e018f479eb0a4cbfe0e,256,5,0,0.0,54,4.21875,6.0,2.0,1,20,48.5,44.5,97,22,"[20, 2, 18, 4, 3, 1, 2, 2, 2]","[22, 97, 22, 40, 97, 44, 47, 28, 22, 24, 40, 45, 45, 45, 97, 97, 44, 24, 45, 45]"
-2,50f43e286dce4e018f479eb0a4cbfe0e,256,6,0,0.0,12,0.9375,2.0,2.0,1,4,42.166666666666664,34.5,97,18,"[2, 2, 1, 1, 2, 4]","[18, 22, 97, 18, 24, 20, 49, 97, 48, 22, 24, 18, 48, 97, 45, 45, 45, 47, 18, 97, 24, 24, 20, 45]"
-1,50f43e286dce4e018f479eb0a4cbfe0e,256,7,0,0.0,4,0.3125,1.0,1.0,1,1,36.42857142857143,23.0,97,4,"[1, 1, 1, 1]","[20, 22, 4, 4, 97, 20, 48, 48, 20, 18, 18, 20, 48, 22, 97, 18, 48, 24, 45, 45, 45, 4, 97, 97, 24, 18, 45, 4]"
0,50f43e286dce4e018f479eb0a4cbfe0e,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,21.0,97,2,[],"[22, 4, 4, 97, 97, 48, 48, 2, 4, 4, 97, 48, 20, 22, 2, 20, 2, 22, 45, 45, 18, 45, 18, 18, 97, 20, 18, 22, 20, 2, 48, 45]"
1,50f43e286dce4e018f479eb0a4cbfe0e,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,20.0,93,2,[],"[18, 4, 48, 18, 48, 93, 4, 22, 20, 20, 20, 22, 22, 2, 4, 2, 48, 45, 93, 2, 4, 2, 4, 4, 45, 18, 93, 18, 93, 4, 20, 48, 45, 45, 22, 4]"
2,50f43e286dce4e018f479eb0a4cbfe0e,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,17.0,93,2,[],"[4, 4, 48, 4, 14, 48, 14, 93, 4, 22, 48, 20, 20, 22, 22, 2, 4, 48, 4, 4, 45, 93, 14, 4, 2, 4, 20, 14, 4, 45, 93, 2, 4, 93, 20, 2, 45, 45, 22, 4]"
3,50f43e286dce4e018f479eb0a4cbfe0e,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,20.0,75,2,[],"[4, 4, 22, 18, 20, 28, 75, 4, 28, 20, 20, 20, 18, 18, 2, 20, 45, 45, 75, 75, 22, 18, 22, 4, 4, 20, 28, 45, 2, 18, 2, 75, 18, 28, 4, 20, 20, 18, 45, 18, 4, 22, 4, 2]"
-3,a689ebefa330442d8d32818f3c07db3a,256,5,0,0.0,41,3.2031249999999996,3.727272727272727,2.0,1,8,49.15,30.0,122,17,"[4, 1, 5, 8, 1, 2, 1, 1, 8, 2, 8]","[17, 28, 30, 122, 122, 17, 17, 53, 18, 17, 30, 21, 122, 30, 60, 122, 17, 61, 53, 26]"
-2,a689ebefa330442d8d32818f3c07db3a,256,6,0,0.0,17,1.328125,2.4285714285714284,1.0,1,7,41.958333333333336,24.0,122,8,"[3, 7, 1, 1, 1, 3, 1]","[17, 122, 53, 27, 30, 21, 122, 8, 8, 61, 122, 30, 17, 18, 30, 61, 8, 17, 122, 53, 17, 18, 8, 17]"
-1,a689ebefa330442d8d32818f3c07db3a,256,7,0,0.0,2,0.15625,1.0,1.0,1,1,36.5,17.5,122,8,"[1, 1]","[17, 17, 17, 122, 8, 17, 53, 18, 53, 53, 17, 30, 122, 8, 122, 122, 30, 8, 8, 8, 53, 8, 17, 8, 30, 8, 18, 30]"
0,a689ebefa330442d8d32818f3c07db3a,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,17.0,122,1,[],"[17, 17, 30, 122, 30, 122, 8, 8, 17, 1, 1, 8, 1, 17, 30, 122, 30, 17, 122, 53, 8, 53, 53, 8, 17, 17, 8, 17, 8, 53, 1, 8]"
1,a689ebefa330442d8d32818f3c07db3a,256,9,1,11.11111111111111,0,0.0,nan,nan,nan,nan,28.444444444444443,17.0,122,0,[],"[17, 17, 1, 0, 1, 122, 1, 122, 8, 8, 30, 8, 30, 0, 122, 17, 8, 53, 30, 8, 53, 30, 8, 17, 1, 0, 0, 17, 122, 8, 17, 53, 17, 53, 8, 17]"
2,a689ebefa330442d8d32818f3c07db3a,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,12.5,120,1,[],"[8, 8, 8, 17, 120, 17, 30, 2, 17, 30, 120, 52, 120, 8, 17, 30, 120, 1, 8, 1, 17, 1, 1, 52, 2, 8, 1, 17, 1, 52, 8, 30, 52, 1, 1, 17, 8, 17, 2, 2]"
3,a689ebefa330442d8d32818f3c07db3a,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,17.0,122,1,[],"[17, 29, 1, 28, 17, 122, 28, 8, 3, 8, 21, 1, 8, 17, 122, 17, 29, 122, 8, 29, 122, 1, 8, 21, 21, 2, 3, 3, 17, 1, 28, 17, 17, 8, 2, 8, 21, 28, 2, 2, 29, 8, 3, 17]"
-3,b510e6fb01174c9eabd4a35f646c4f6e,256,5,0,0.0,75,5.859375,6.818181818181818,8.0,1,15,47.45,40.0,81,32,"[8, 2, 1, 9, 15, 11, 3, 11, 11, 3, 1]","[43, 40, 32, 39, 40, 40, 32, 37, 70, 40, 41, 45, 32, 35, 70, 63, 81, 39, 70, 60]"
-2,b510e6fb01174c9eabd4a35f646c4f6e,256,,,,,,,,,,,,,,,
-1,b510e6fb01174c9eabd4a35f646c4f6e,256,,,,,,,,,,,,,,,
0,b510e6fb01174c9eabd4a35f646c4f6e,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,28.5,70,11,[],"[11, 70, 70, 40, 40, 20, 40, 40, 18, 32, 11, 40, 11, 32, 11, 40, 32, 18, 70, 25, 25, 25, 18, 40, 20, 70, 20, 18, 20, 40, 25, 32]"
1,b510e6fb01174c9eabd4a35f646c4f6e,256,9,1,11.11111111111111,0,0.0,nan,nan,nan,nan,28.444444444444443,25.0,70,0,[],"[11, 25, 40, 20, 40, 0, 0, 25, 11, 11, 32, 11, 40, 18, 32, 0, 70, 20, 20, 25, 25, 40, 18, 70, 0, 70, 40, 70, 18, 18, 32, 40, 20, 40, 40, 32]"
2,b510e6fb01174c9eabd4a35f646c4f6e,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,21.5,70,0,[],"[70, 32, 6, 11, 18, 18, 14, 14, 32, 70, 40, 0, 32, 25, 25, 18, 0, 40, 6, 0, 32, 40, 40, 18, 11, 14, 6, 40, 25, 11, 25, 0, 70, 40, 6, 40, 70, 40, 11, 14]"
3,b510e6fb01174c9eabd4a35f646c4f6e,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,18.0,70,3,[],"[7, 5, 18, 4, 7, 25, 40, 25, 70, 18, 32, 5, 4, 32, 3, 4, 40, 70, 7, 40, 7, 18, 40, 18, 32, 12, 12, 3, 40, 12, 40, 40, 70, 12, 5, 4, 40, 3, 25, 70, 32, 25, 3, 5]"
-3,d805bd5369a74970903a68eb5fb097ba,256,5,0,0.0,44,3.4375000000000004,7.333333333333333,6.5,4,12,49.0,45.0,90,27,"[9, 4, 7, 6, 12, 6]","[49, 31, 29, 29, 48, 61, 88, 35, 29, 88, 29, 48, 47, 43, 90, 31, 27, 61, 88, 29]"
-2,d805bd5369a74970903a68eb5fb097ba,256,6,0,0.0,18,1.40625,4.5,3.5,1,10,41.916666666666664,33.0,88,13,"[10, 5, 2, 1]","[29, 13, 29, 48, 13, 48, 13, 49, 29, 13, 37, 29, 88, 88, 29, 29, 29, 43, 88, 48, 88, 29, 48, 49]"
-1,d805bd5369a74970903a68eb5fb097ba,256,7,0,0.0,6,0.46875,3.0,3.0,2,4,36.357142857142854,29.0,88,12,"[2, 4]","[29, 37, 37, 48, 49, 29, 31, 88, 12, 29, 88, 12, 29, 88, 48, 12, 12, 29, 13, 88, 37, 12, 29, 29, 49, 29, 13, 12]"
0,d805bd5369a74970903a68eb5fb097ba,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,29.0,88,6,[],"[29, 6, 31, 31, 13, 13, 29, 88, 6, 12, 29, 12, 88, 88, 29, 6, 31, 13, 48, 48, 29, 12, 88, 12, 48, 31, 29, 13, 29, 48, 29, 6]"
1,d805bd5369a74970903a68eb5fb097ba,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,29.0,88,0,[],"[6, 29, 31, 48, 48, 48, 88, 12, 0, 29, 13, 88, 6, 29, 31, 0, 29, 0, 88, 29, 12, 31, 12, 13, 6, 88, 48, 6, 29, 31, 13, 13, 29, 29, 0, 12]"
2,d805bd5369a74970903a68eb5fb097ba,256,10,1,10.0,0,0.0,nan,nan,nan,nan,25.6,18.5,88,0,[],"[6, 29, 5, 13, 24, 29, 88, 5, 12, 6, 31, 12, 31, 5, 48, 88, 48, 13, 31, 29, 13, 13, 0, 0, 0, 88, 24, 12, 5, 48, 48, 0, 6, 31, 24, 24, 88, 29, 12, 6]"
3,d805bd5369a74970903a68eb5fb097ba,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,13.0,75,3,[],"[5, 3, 29, 3, 48, 48, 13, 13, 75, 26, 6, 75, 13, 5, 3, 5, 29, 31, 48, 29, 13, 6, 31, 75, 7, 6, 29, 7, 7, 5, 31, 13, 75, 48, 13, 13, 31, 26, 26, 26, 13, 6, 7, 3]"
-3,420af07756464e5983d75eeb75b5d8a2,256,5,0,0.0,129,10.078125,12.9,11.5,4,25,44.75,28.5,126,15,"[25, 25, 21, 8, 5, 4, 14, 4, 10, 13]","[36, 24, 24, 42, 29, 28, 101, 126, 15, 28, 36, 36, 101, 28, 24, 101, 28, 36, 24, 28]"
-2,420af07756464e5983d75eeb75b5d8a2,256,6,0,0.0,54,4.21875,10.8,13.0,1,14,40.416666666666664,28.0,101,15,"[13, 1, 14, 13, 13]","[36, 36, 42, 28, 24, 25, 24, 36, 24, 36, 29, 28, 101, 24, 101, 28, 15, 28, 101, 101, 28, 25, 25, 25]"
-1,420af07756464e5983d75eeb75b5d8a2,256,7,0,0.0,26,2.03125,4.333333333333333,3.5,1,10,35.642857142857146,26.0,101,13,"[10, 7, 1, 4, 3, 1]","[36, 24, 24, 14, 28, 101, 13, 13, 25, 15, 29, 101, 36, 35, 18, 25, 25, 101, 28, 24, 101, 28, 27, 14, 36, 25, 24, 28]"
0,420af07756464e5983d75eeb75b5d8a2,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,24.5,101,13,[],"[14, 101, 14, 24, 15, 25, 36, 24, 24, 36, 13, 24, 28, 14, 14, 28, 15, 101, 15, 25, 36, 36, 25, 15, 101, 28, 13, 13, 101, 13, 25, 28]"
1,420af07756464e5983d75eeb75b5d8a2,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,24.0,95,6,[],"[25, 15, 6, 13, 14, 6, 36, 24, 36, 28, 25, 13, 15, 28, 95, 24, 13, 14, 36, 6, 24, 95, 28, 25, 25, 15, 24, 95, 14, 15, 95, 14, 28, 6, 36, 13]"
2,420af07756464e5983d75eeb75b5d8a2,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,19.5,95,3,[],"[25, 28, 13, 15, 95, 14, 15, 3, 24, 6, 6, 24, 25, 33, 14, 13, 13, 33, 3, 24, 3, 3, 95, 28, 25, 25, 15, 24, 95, 33, 28, 15, 33, 95, 6, 28, 13, 14, 14, 6]"
3,420af07756464e5983d75eeb75b5d8a2,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,15.0,96,0,[],"[14, 28, 15, 15, 96, 25, 24, 5, 3, 24, 24, 3, 0, 0, 14, 25, 33, 25, 13, 5, 13, 3, 13, 33, 14, 96, 28, 14, 15, 0, 24, 0, 96, 33, 28, 15, 96, 33, 28, 13, 5, 5, 3, 25]"
-3,faba88c5fdc842eca511e0cec2cbda59,256,5,0,0.0,66,5.15625,7.333333333333333,7.0,1,18,47.9,29.0,102,13,"[1, 3, 7, 5, 7, 6, 11, 18, 8]","[14, 26, 94, 83, 83, 65, 13, 13, 13, 32, 65, 94, 26, 102, 26, 32, 24, 25, 102, 26]"
-2,faba88c5fdc842eca511e0cec2cbda59,256,6,0,0.0,30,2.34375,4.285714285714286,6.0,1,8,41.416666666666664,26.0,102,13,"[1, 2, 6, 6, 6, 1, 8]","[26, 18, 18, 18, 26, 13, 13, 13, 32, 26, 25, 94, 26, 65, 102, 18, 94, 32, 25, 13, 102, 65, 65, 65]"
-1,faba88c5fdc842eca511e0cec2cbda59,256,7,0,0.0,16,1.25,5.333333333333333,7.0,2,7,36.0,25.5,95,7,"[2, 7, 7]","[13, 26, 13, 26, 13, 18, 95, 65, 25, 65, 26, 8, 7, 7, 13, 25, 94, 18, 94, 65, 95, 18, 26, 18, 8, 32, 30, 65]"
0,faba88c5fdc842eca511e0cec2cbda59,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,21.5,94,7,[],"[8, 26, 18, 94, 26, 18, 25, 7, 7, 13, 7, 26, 8, 18, 94, 26, 65, 8, 94, 18, 94, 8, 25, 13, 13, 65, 25, 7, 13, 25, 65, 65]"
1,faba88c5fdc842eca511e0cec2cbda59,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,18.0,94,7,[],"[26, 18, 18, 26, 12, 7, 7, 13, 12, 25, 25, 13, 26, 13, 7, 26, 8, 8, 94, 25, 12, 94, 12, 25, 53, 8, 94, 18, 94, 8, 13, 18, 7, 53, 53, 53]"
2,faba88c5fdc842eca511e0cec2cbda59,256,10,0,0.0,0,0.0,nan,nan,nan,nan,25.6,19.5,94,3,[],"[7, 26, 18, 18, 21, 13, 94, 26, 41, 8, 25, 3, 41, 21, 41, 13, 26, 13, 7, 7, 26, 7, 94, 25, 18, 8, 21, 21, 8, 41, 3, 3, 25, 94, 18, 13, 94, 25, 3, 8]"
3,faba88c5fdc842eca511e0cec2cbda59,256,11,0,0.0,0,0.0,nan,nan,nan,nan,23.272727272727273,18.0,94,3,[],"[94, 26, 5, 41, 7, 6, 18, 25, 13, 5, 6, 41, 18, 18, 3, 3, 94, 5, 25, 41, 41, 18, 13, 13, 7, 7, 18, 6, 3, 94, 26, 7, 3, 18, 13, 26, 25, 94, 5, 26, 18, 6, 18, 25]"
-3,33dfc930be1b4b62886adaa4f14d3ee2,256,5,0,0.0,91,7.109375,9.1,7.0,1,24,46.65,51.5,77,14,"[1, 24, 8, 12, 2, 2, 10, 22, 6, 4]","[43, 51, 58, 14, 14, 52, 77, 47, 74, 14, 58, 34, 52, 14, 34, 52, 44, 52, 73, 76]"
-2,33dfc930be1b4b62886adaa4f14d3ee2,256,6,0,0.0,45,3.515625,3.2142857142857144,3.0,1,7,40.791666666666664,39.5,80,14,"[1, 6, 3, 4, 1, 2, 5, 2, 3, 4, 7, 3, 1, 3]","[43, 45, 14, 14, 52, 24, 24, 76, 47, 36, 80, 14, 34, 34, 24, 52, 14, 34, 52, 45, 52, 73, 75, 21]"
